0	0	0	0
1	1626	816	0
2	1712	955	1
3	1604	1033	1
4	1577	1097	3
5	1644	1085	4
6	1707	1080	2
7	1669	1135	7
8	1624	1162	4
9	1636	1155	3
10	1631	1128	7
11	1535	1189	5
12	1628	1115	10
13	1590	1163	5
14	1603	1085	3
15	1634	1112	13
16	1565	1118	12
17	1636	1157	8
18	1667	1073	12
19	1576	1108	15
20	1663	1082	12
21	1594	1091	20
22	1675	1132	12
23	1633	1105	10
24	1673	1119	11
25	1608	1100	10
26	1614	1138	11
27	1642	1081	19
28	1593	1131	26
29	1614	1112	14
30	1617	1104	30
31	1634	1143	24
32	1617	1181	16
33	1613	1046	20
34	1651	1068	16
35	1664	1109	20
36	1624	1079	17
37	1613	1126	12
38	1697	1159	21
39	1638	1152	22
40	1574	1133	26
41	1614	1114	25
42	1631	1044	28
43	1583	1131	31
44	1659	1156	26
45	1682	1088	24
46	1667	1112	23
47	1646	1109	24
48	1560	1131	19
49	1658	1094	25
50	1564	1114	25
51	1545	1128	30
52	1633	1102	30
53	1601	1135	31
54	1589	1155	28
55	1648	1085	32
56	1596	1147	36
57	1607	1105	35
58	1544	1158	38
59	1575	1068	36
60	1583	1120	40
61	1559	1158	28
62	1631	1094	26
63	1634	1093	29
64	1603	1166	45
65	1558	1120	35
66	1610	1118	39
67	1563	1142	38
68	1597	1078	53
69	1591	1083	43
70	1595	1099	32
71	1592	1107	39
72	1611	1145	43
73	1630	1136	45
74	1560	1099	37
75	1641	1094	33
76	1646	1108	36
77	1625	1083	43
78	1603	1077	52
79	1607	1153	37
80	1541	1088	39
81	1582	1073	36
82	1556	1129	38
83	1538	1019	35
84	1565	1161	45
85	1604	1106	37
86	1522	1181	42
87	1575	1042	45
88	1606	1115	46
89	1568	1110	55
90	1573	1141	44
91	1635	1131	46
92	1579	1123	47
93	1530	1128	66
94	1524	1100	46
95	1552	1173	38
96	1515	1112	47
97	1512	1148	46
98	1564	1090	49
99	1525	1130	58
100	1567	1089	39
101	1462	1136	42
102	1596	1151	48
103	1584	1113	49
104	1576	1061	57
105	1531	1045	44
106	1609	1089	56
107	1613	1084	55
108	1583	1175	69
109	1618	1066	54
110	1538	1071	42
111	1531	1121	52
112	1564	1146	57
113	1603	1098	60
114	1609	1097	45
115	1600	1050	45
116	1492	1147	49
117	1532	1162	58
118	1566	1037	51
119	1488	1109	45
120	1491	1093	56
121	1552	1048	57
122	1520	1106	59
123	1565	1141	63
124	1518	1063	61
125	1569	1078	53
126	1476	1115	62
127	1478	1082	51
128	1485	1104	53
129	1526	1146	52
130	1548	1112	77
131	1456	1067	53
132	1577	1086	45
133	1607	1062	53
134	1543	1039	51
135	1504	1051	57
136	1572	1073	67
137	1637	1100	64
138	1465	1036	59
139	1550	1136	61
140	1538	1091	68
141	1499	1083	65
142	1489	1081	72
143	1552	1059	59
144	1547	1088	47
145	1480	1140	56
146	1505	1046	59
147	1539	1089	81
148	1540	1116	66
149	1529	1065	88
150	1486	1064	64
151	1574	1102	76
152	1496	1115	64
153	1592	1093	52
154	1561	1110	64
155	1573	1125	66
156	1492	1064	59
157	1557	1085	63
158	1508	1107	72
159	1450	1127	61
160	1515	1131	70
161	1578	1109	69
162	1463	1091	68
163	1487	1168	70
164	1473	1060	71
165	1466	1079	74
166	1502	1131	52
167	1481	1086	72
168	1481	1082	59
169	1504	1058	58
170	1480	1014	64
171	1506	1021	73
172	1439	1081	63
173	1506	1031	81
174	1510	1054	74
175	1447	1139	59
176	1528	1044	80
177	1547	1122	74
178	1463	1054	62
179	1499	1064	70
180	1502	1099	74
181	1433	1049	72
182	1457	1081	58
183	1496	1071	58
184	1482	1067	68
