0	0	0	0
1	5264	2591	0
2	5479	2758	7
3	5424	2729	6
4	5551	2651	5
5	5340	2718	12
6	5268	2717	11
7	5425	2697	14
8	5325	2741	25
9	5515	2760	14
10	5461	2692	17
11	5407	2725	29
12	5551	2724	28
13	5412	2813	33
14	5482	2735	41
15	5432	2736	31
16	5413	2699	27
17	5249	2657	45
18	5350	2733	43
19	5445	2760	37
20	5453	2680	31
21	5400	2703	41
22	5591	2722	43
23	5385	2824	50
24	5378	2827	58
25	5362	2730	54
26	5344	2749	41
27	5340	2737	69
28	5427	2781	58
29	5449	2848	59
30	5421	2696	74
31	5459	2793	57
32	5359	2784	73
33	5356	2794	61
34	5399	2719	88
35	5342	2747	66
36	5445	2834	77
37	5558	2792	74
38	5434	2741	83
39	5386	2737	90
40	5376	2792	92
41	5396	2875	92
42	5324	2790	86
43	5295	2888	78
44	5288	2805	88
45	5348	2822	86
46	5323	2773	104
47	5340	2879	97
48	5283	2749	113
49	5304	2746	92
50	5246	2791	114
51	5255	2739	107
52	5305	2910	99
53	5289	2814	96
54	5343	2808	128
55	5372	2948	126
56	5275	2759	94
57	5458	2846	101
58	5299	2836	115
59	5369	2832	106
60	5293	2830	119
61	5270	2818	121
62	5249	2879	117
63	5246	2836	137
64	5500	2950	116
65	5304	2911	124
66	5398	2772	139
67	5249	2756	151
68	5319	2783	117
69	5413	2821	110
70	5285	2864	135
71	5436	2916	141
72	5299	2918	138
73	5290	2836	113
74	5303	2861	150
75	5258	2919	153
76	5356	2877	142
77	5349	2838	157
78	5293	2888	136
79	5161	2842	152
80	5384	2863	160
81	5357	2894	150
82	5277	2914	159
83	5261	2953	137
84	5194	2989	166
85	5314	2800	137
86	5215	2901	136
87	5272	2901	138
88	5245	2904	161
89	5110	2903	173
90	5300	2946	162
91	5264	2770	177
92	5104	2941	156
93	5369	2926	168
94	5300	2914	187
95	5347	2903	174
96	5257	2940	168
97	5260	2905	162
98	5318	2897	179
99	5172	2879	184
100	5337	2867	166
101	5302	2937	176
102	5234	2891	190
103	5372	2854	191
104	5433	2910	185
105	5224	2919	186
106	5330	2946	195
107	5251	2941	192
108	5302	3018	197
109	5165	2939	192
110	5123	2862	193
111	5195	2948	184
112	5131	3051	207
113	5191	3006	208
114	5187	2876	190
115	5247	2941	188
116	5131	2869	191
117	5134	2960	193
118	5246	3025	201
119	4982	2942	196
120	5271	2898	201
121	5201	2859	197
122	5083	2799	197
123	5184	3010	187
124	5227	2888	201
125	5175	2885	197
126	5094	2936	212
127	5089	3036	208
128	5254	2984	206
129	5244	3061	204
130	5194	2931	208
131	5168	2847	199
132	5168	2923	201
133	5084	2943	224
134	5177	2831	207
135	5146	3037	212
136	5142	3028	200
137	5133	3013	229
138	5121	2948	219
139	5075	3002	210
140	5236	2877	217
141	5037	2995	209
142	5169	2946	237
143	5188	2910	200
144	5079	2894	238
145	5213	2921	221
146	4977	2830	243
147	5047	2889	222
148	5061	2968	272
149	5149	2916	258
150	5161	2842	245
151	5103	2950	216
152	5115	2999	225
153	4962	3025	223
154	5007	2929	249
155	4988	2992	232
156	5004	2984	268
157	4971	2921	247
158	5099	2993	226
159	5071	2921	221
160	5056	2962	220
161	5070	2929	238
162	5159	2996	219
163	4964	3075	242
164	4970	3003	245
165	4981	2972	245
166	5210	2857	258
167	5005	2950	259
168	5069	2913	273
169	4961	2959	240
170	5011	3043	248
171	5165	2967	242
172	5049	2973	265
173	4956	2997	260
174	4924	2987	263
175	4912	2919	243
176	5120	2981	250
177	5030	2923	248
178	4997	2899	243
179	5048	2972	287
180	4874	2986	295
181	5055	2997	248
182	5080	2968	270
183	5057	2909	257
184	5022	2897	258
185	4977	3013	281
186	5146	3035	284
187	5027	3037	274
188	4963	2973	286
189	4999	2979	292
190	5056	2909	290
191	5007	3026	255
192	4977	2927	308
193	4995	3012	302
194	4940	2958	293
195	5045	2982	287
196	4951	2990	263
197	5048	2987	282
198	4956	3084	286
199	4909	2968	270
200	4924	2929	278
201	4997	3022	299
202	4961	2903	295
203	4851	3036	276
204	4917	2974	280
205	4960	2941	257
206	4967	2971	276
207	5050	2934	297
208	4934	3056	308
209	4928	3117	307
210	4905	2934	272
211	4818	2900	302
212	4931	2990	335
213	4856	2978	290
214	4863	2998	285
215	5057	3018	317
216	4737	2925	293
217	4834	3015	296
218	4865	3050	306
219	4815	2990	307
220	4920	2985	308
221	4999	2865	304
222	4778	2924	307
223	4940	2975	296
224	4897	3035	278
225	4770	2973	282
226	4831	2958	288
227	4836	2832	312
228	4874	2925	310
229	4789	2959	307
230	4826	3049	312
231	4921	3063	306
232	4908	3008	321
233	4787	3030	316
234	4675	3020	294
235	4943	3017	345
236	4857	3008	320
237	4891	2924	293
238	4849	2947	332
239	4721	2943	273
240	4963	2878	305
241	4813	2904	308
242	4866	3032	322
243	4871	2994	329
244	4794	2919	311
245	4762	2939	323
246	4873	2981	311
247	4800	2919	313
