conversão
###########################################################################################

129.822932;0.434488
130.048346;0.435353
130.253843;0.436066
130.373437;0.436509
130.540551;0.437168
130.550278;0.437195
130.884866;0.438501
131.293176;0.440036
131.380217;0.440362
131.555703;0.441019
131.561386;0.441045
131.637841;0.441339
131.850322;0.442123
132.253597;0.443783
132.998179;0.446740
133.067383;0.447017
133.395244;0.448268
133.676693;0.449340
133.748207;0.449588
134.056947;0.450748
134.283936;0.451625
134.409032;0.452095
134.421237;0.452140
134.719972;0.453259
135.006439;0.454279
135.061284;0.454532
135.459267;0.456033
135.480692;0.456113
135.503860;0.456185
136.112509;0.458449
136.204336;0.458818
136.259001;0.459012
136.376300;0.459478
136.430670;0.459653
136.597438;0.460341
136.605305;0.460371
136.890237;0.461467
137.020875;0.461969
137.046745;0.462072
137.050162;0.462092
137.302852;0.463057
137.569504;0.464070
137.737542;0.464786
137.851659;0.465185
137.931842;0.465520
138.055990;0.465976
138.332875;0.467072
138.502106;0.467727
138.531555;0.467862
138.879873;0.469227
139.008193;0.469735
139.035774;0.469807
139.260862;0.470599
139.296837;0.470743
140.105157;0.473752
140.393950;0.474822
140.664442;0.475800
140.704074;0.475939
140.733014;0.476066
140.745967;0.476138
140.988379;0.477128
141.258171;0.478244
141.411706;0.478863
141.599786;0.479523
142.137033;0.481737
142.141232;0.481750
142.156592;0.481829
142.226549;0.482069
142.329998;0.482485
142.357339;0.482592
142.748471;0.484141
142.837083;0.484499
143.059730;0.485402
143.115187;0.485622
143.173285;0.485879
143.286186;0.486327
143.641426;0.487695
143.790088;0.488274
143.792437;0.488285
143.817465;0.488372
144.051904;0.489304
144.138831;0.489644
144.349944;0.490450
144.620660;0.491544
145.002037;0.493077
145.928558;0.496663
146.063887;0.497166
146.078270;0.497208
146.648256;0.499342
146.884341;0.500314
147.106074;0.501256
147.530539;0.502927
147.729358;0.503705
147.737960;0.503745
147.828003;0.504090
147.889397;0.504350
148.119510;0.505250
148.312571;0.505977
148.581999;0.507097
148.888839;0.508356
148.948187;0.508566
149.017012;0.508866
149.146689;0.509387
149.359662;0.510192
149.735749;0.511737
149.759244;0.511848
150.308453;0.514115
150.385018;0.514430
150.828107;0.516274
150.888053;0.516546
151.013408;0.517032
151.141074;0.517491
151.384698;0.518445
151.455718;0.518752
151.743490;0.519976
151.843031;0.520399
151.916448;0.520719
152.017645;0.521116
152.116041;0.521478
152.328248;0.522448
152.673025;0.523822
152.753799;0.524111
