###########################################################################################
distribuições
###########################################################################################

814;1150;856;176;2182
815;1161;870;134;2165
816;1146;855;140;2141
817;1127;888;139;2154
818;1119;858;150;2127
819;1190;876;147;2213
820;1161;863;125;2149
821;1138;834;138;2110
822;1187;829;145;2161
823;1181;848;125;2154
824;1142;841;147;2130
825;1192;876;166;2234
826;1144;838;161;2143
827;1204;853;145;2202
828;1177;852;146;2175
829;1201;853;153;2207
830;1166;867;145;2178
831;1114;836;130;2080
832;1139;882;137;2158
833;1092;841;140;2073
834;1116;829;143;2088
835;1158;826;143;2127
836;1068;839;139;2046
837;1170;871;142;2183
838;1183;852;148;2183
839;1172;855;145;2172
840;1181;835;125;2141
841;1127;834;136;2097
842;1111;823;138;2072
843;1095;823;141;2059
844;1107;883;127;2117
845;1139;848;136;2123
846;1182;824;126;2132
847;1156;820;139;2115
848;1112;851;141;2104
849;1184;798;134;2116
850;1150;837;141;2128
851;1110;797;143;2050
852;1079;765;133;1977
853;1129;807;123;2059
854;1160;893;157;2210
855;1115;790;139;2044
856;1163;813;134;2110
857;1161;872;135;2168
858;1124;835;134;2093
859;1130;846;151;2127
860;1110;765;151;2026
861;1135;817;127;2079
862;1123;797;151;2071
863;1099;777;144;2020
864;1126;835;146;2107
865;1106;805;127;2038
866;1099;874;128;2101
867;1087;768;115;1970
868;1116;819;144;2079
869;1101;825;152;2078
870;1063;789;138;1990
871;1145;781;144;2070
872;1090;867;126;2083
873;1180;835;131;2146
874;1086;785;144;2015
875;1126;780;149;2055
876;1111;851;136;2098
877;1094;828;146;2068
878;1108;829;147;2084
879;1079;791;124;1994
880;1070;774;133;1977
881;1113;798;141;2052
882;1023;778;149;1950
883;1072;813;132;2017
884;1080;822;134;2036
885;1084;801;134;2019
886;1046;785;160;1991
887;1096;758;135;1989
888;1050;774;144;1968
889;1059;783;131;1973
890;1068;790;126;1984
891;1049;784;126;1959
892;1062;814;118;1994
893;1079;768;153;2000
894;1059;828;136;2023
895;1064;783;156;2003
896;1090;779;172;2041
897;1053;789;128;1970
898;1094;799;125;2018
899;1024;751;141;1916
900;984;774;127;1885
901;1036;791;157;1984
902;1094;747;151;1992
903;1121;768;123;2012
904;1044;751;138;1933
905;1060;797;151;2008
906;1046;795;153;1994
907;1021;782;146;1949
908;1053;750;164;1967
909;1017;772;135;1924
910;1082;752;141;1975
911;1037;764;125;1926
912;1024;763;144;1931
913;1050;749;109;1908
914;1089;788;131;2008
915;1049;772;123;1944
916;1045;765;141;1951
917;1040;791;135;1966
918;1072;807;131;2010
919;1143;765;137;2045
920;1070;705;134;1909
921;1061;775;147;1983
922;1065;753;126;1944
923;1056;765;123;1944
924;1033;770;144;1947
925;1062;716;136;1914
926;1011;807;167;1985
927;1059;815;136;2010
928;1015;738;116;1869
929;1021;771;123;1915
930;1057;759;125;1941
931;1084;780;120;1984
932;1056;721;141;1918
933;1001;758;139;1898
934;988;816;127;1931
935;1040;787;137;1964
936;1020;769;112;1901
937;968;776;121;1865
938;966;750;118;1834
939;1065;755;116;1936
940;1067;760;137;1964
941;1063;757;138;1958
942;1002;780;142;1924
943;1028;739;142;1909
944;1067;743;124;1934
945;999;716;128;1843
946;1025;768;142;1935
947;1052;793;130;1975
948;1062;780;128;1970
949;1065;731;133;1929
950;1056;757;125;1938
951;981;759;131;1871
952;1019;732;141;1892
953;991;767;121;1879
954;1003;773;141;1917
955;996;754;156;1906
956;989;782;150;1921
957;1075;775;142;1992
958;998;753;119;1870
959;1003;801;113;1917
960;1029;698;132;1859
961;997;756;130;1883
962;1074;761;133;1968
963;1057;691;126;1874
964;1063;751;136;1950
965;959;734;144;1837
966;1050;713;128;1891
967;1041;761;105;1907
968;1022;763;122;1907
969;1008;732;121;1861
970;998;738;125;1861
971;992;745;142;1879
972;976;789;106;1871
973;1034;727;141;1902
974;976;747;113;1836
975;1022;772;117;1911
976;1008;694;132;1834
977;960;753;139;1852
978;955;716;144;1815
979;988;756;138;1882
980;1008;733;141;1882
981;990;716;118;1824
982;1038;770;119;1927
983;987;730;142;1859
984;954;721;123;1798
985;971;738;134;1843
986;993;739;129;1861
