###########################################################################################
log
###########################################################################################

Time = 6.76
Volume = 1.00e-17

###########################################################################################
distribuições
###########################################################################################

0;0;0;0;0
1;26;16;0;42
2;31;31;0;62
3;30;45;0;75
4;28;66;0;94
5;21;51;0;72
6;32;49;0;81
7;29;55;0;84
8;24;59;0;83
9;23;57;0;80
10;23;56;0;79
11;35;49;0;84
12;29;50;0;79
13;14;61;0;75
14;31;61;0;92
15;24;53;0;77
16;25;47;1;73
17;30;53;0;83
18;29;45;0;74
19;24;53;0;77
20;31;66;0;97
21;27;43;0;70
22;29;54;1;84
23;34;66;0;100
24;21;51;0;72
25;31;45;0;76
26;31;50;1;82
27;22;55;0;77
28;21;46;0;67
29;17;51;0;68
30;33;62;0;95
31;29;50;0;79
32;31;53;0;84
33;22;43;1;66
34;29;50;0;79
35;27;49;0;76
36;31;46;1;78
37;29;38;0;67
38;19;50;1;70
39;31;55;0;86
40;19;41;1;61
41;36;39;0;75
42;31;53;1;85
43;30;52;0;82
44;30;43;0;73
45;29;46;2;77
46;24;53;0;77
47;42;54;0;96
48;29;52;0;81
49;30;49;0;79
50;30;44;0;74
51;32;46;1;79
52;25;52;0;77
53;33;53;0;86
54;27;46;0;73
55;28;55;1;84
56;28;54;0;82
57;35;34;0;69
58;29;49;1;79
59;32;46;1;79
60;24;44;2;70
61;24;35;3;62
62;21;41;0;62
63;32;35;0;67
64;19;47;1;67
65;30;47;0;77
66;23;48;0;71
67;24;50;0;74
68;27;45;0;72
69;31;47;1;79
70;18;42;0;60
71;35;44;0;79
72;26;55;1;82
73;36;41;0;77
74;22;47;0;69
75;31;41;0;72
76;30;54;0;84
77;24;51;0;75
78;21;49;1;71
79;26;60;0;86
80;36;56;1;93
81;28;36;1;65
82;24;43;1;68
83;29;38;0;67
84;29;39;0;68
85;22;53;1;76
86;26;42;0;68
87;31;53;1;85
88;25;49;0;74
89;17;50;0;67
90;28;56;1;85
91;19;44;0;63
92;26;32;1;59
93;32;42;0;74
94;38;47;0;85
95;24;49;0;73
96;21;32;0;53
97;35;33;0;68
98;27;45;0;72
99;22;39;0;61
100;18;42;0;60
101;28;43;0;71
102;30;39;1;70
103;24;45;1;70
104;22;40;0;62
105;21;49;0;70
106;25;33;1;59
107;22;48;0;70
108;28;50;1;79
109;27;38;2;67
110;24;36;0;60
111;30;46;1;77
112;32;41;1;74
113;24;44;1;69
114;23;47;0;70
115;28;39;0;67
116;25;48;1;74
117;20;29;1;50
118;26;47;0;73
119;20;54;0;74
120;20;51;0;71
121;25;46;0;71
122;25;41;0;66
123;25;38;0;63
124;27;42;0;69
125;29;42;2;73
126;27;45;0;72
127;19;36;1;56
128;22;38;0;60
129;29;36;1;66
130;22;38;1;61
131;25;37;1;63
132;27;34;1;62
133;21;41;0;62
134;27;34;2;63
135;21;58;0;79
136;20;51;0;71
137;35;39;0;74
138;37;34;0;71
139;31;53;2;86
140;24;40;1;65
141;26;38;3;67
142;29;45;1;75
143;26;41;0;67
144;24;45;1;70
145;31;34;2;67
146;15;39;0;54
147;23;44;2;69
148;33;39;2;74
149;22;39;1;62
150;28;35;1;64
151;22;48;0;70
152;23;35;0;58
153;22;33;0;55
154;25;39;2;66
155;16;54;1;71
156;21;31;1;53
157;24;37;0;61
158;25;46;1;72
159;19;43;1;63
160;27;41;1;69
161;16;34;2;52
162;26;37;1;64
163;22;47;1;70
164;18;41;1;60
165;19;47;1;67
166;26;39;0;65
167;25;28;1;54
168;25;42;4;71
169;21;42;1;64
170;24;32;1;57
171;17;39;1;57
172;32;41;2;75
173;23;39;1;63
174;26;41;1;68
175;20;53;0;73
176;25;48;0;73
177;28;43;0;71
178;24;45;0;69
179;25;43;2;70
180;19;42;1;62
181;18;27;1;46
182;18;33;0;51
183;21;43;0;64
184;27;34;1;62
185;22;36;0;58
186;36;42;1;79
187;22;25;0;47
188;25;40;0;65
189;12;39;0;51
190;27;40;1;68
191;16;38;2;56
192;19;38;3;60
193;14;48;1;63
194;21;34;0;55
195;20;40;1;61
196;21;39;1;61
197;22;31;1;54
