###########################################################################################
log
###########################################################################################

Time = 96.85
Volume = 5.00e-16

###########################################################################################
distribuições
###########################################################################################

0;0;0;0;0
1;1021;525;0;1546
2;1117;531;1;1649
3;1050;566;0;1616
4;1025;593;3;1621
5;1115;586;3;1704
6;1084;499;5;1588
7;1082;597;2;1681
8;1043;552;1;1596
9;1099;573;3;1675
10;1097;538;8;1643
11;1063;595;5;1663
12;1080;528;6;1614
13;1076;588;10;1674
14;1094;558;6;1658
15;1045;560;12;1617
16;1147;531;9;1687
17;1141;553;9;1703
18;1052;564;10;1626
19;1083;563;12;1658
20;1110;578;19;1707
21;1088;586;10;1684
22;1134;627;14;1775
23;1085;562;8;1655
24;1105;557;13;1675
25;1141;594;17;1752
26;1135;604;5;1744
27;1076;588;18;1682
28;1086;551;10;1647
29;1127;573;16;1716
30;1057;542;18;1617
31;1142;575;15;1732
32;1044;556;21;1621
33;1083;580;21;1684
34;1043;576;14;1633
35;1040;576;11;1627
36;1094;547;11;1652
37;1104;617;13;1734
38;1116;556;23;1695
39;1116;562;14;1692
40;1030;568;21;1619
41;1026;571;24;1621
42;1040;585;14;1639
43;1107;582;17;1706
44;1007;616;28;1651
45;1094;549;15;1658
46;1068;565;13;1646
47;1045;588;25;1658
48;1118;604;21;1743
49;1044;585;26;1655
50;1149;568;19;1736
51;1055;571;18;1644
52;1088;577;15;1680
53;1104;546;24;1674
54;1058;585;17;1660
55;1063;569;31;1663
56;1070;603;30;1703
57;1108;620;17;1745
58;1083;593;28;1704
59;1015;598;25;1638
60;1101;539;16;1656
61;1052;578;24;1654
62;1104;633;29;1766
63;1006;594;29;1629
64;1074;577;24;1675
65;1063;574;26;1663
66;1084;577;26;1687
67;986;568;25;1579
68;1064;570;29;1663
69;1097;582;32;1711
70;1051;561;22;1634
71;1068;631;35;1734
72;1070;589;28;1687
73;1047;553;30;1630
74;1024;548;28;1600
75;1063;615;25;1703
76;993;558;24;1575
77;1149;542;26;1717
78;1158;592;27;1777
79;1079;557;29;1665
80;1064;577;30;1671
81;1058;582;29;1669
82;1080;626;26;1732
83;1049;583;28;1660
84;1017;592;33;1642
85;1068;617;23;1708
86;1043;559;31;1633
87;1006;576;32;1614
88;1032;551;38;1621
89;1041;565;35;1641
90;1083;586;35;1704
91;1072;585;31;1688
92;1071;598;47;1716
93;1007;619;35;1661
94;1099;582;25;1706
95;1122;622;42;1786
96;1136;558;36;1730
97;1052;596;37;1685
98;1072;609;43;1724
99;1074;571;42;1687
100;974;566;47;1587
101;1018;573;30;1621
102;1039;578;32;1649
103;1039;572;39;1650
104;1029;546;37;1612
105;1042;590;30;1662
106;1027;601;29;1657
107;1071;593;36;1700
108;1059;594;50;1703
109;1014;615;46;1675
110;1034;612;41;1687
111;1108;576;46;1730
112;1039;579;46;1664
113;993;615;36;1644
114;1133;581;36;1750
115;1018;641;39;1698
116;1018;592;49;1659
117;1072;575;39;1686
118;1095;601;43;1739
119;980;614;42;1636
120;1042;579;45;1666
121;1088;596;41;1725
122;1090;597;33;1720
123;1004;607;50;1661
124;1077;601;42;1720
125;1077;596;33;1706
126;1085;607;44;1736
127;1049;601;33;1683
128;1051;558;43;1652
129;1031;567;50;1648
130;1030;602;37;1669
131;1054;599;47;1700
132;1052;585;49;1686
133;1014;622;45;1681
134;1069;620;56;1745
135;1023;618;41;1682
136;959;641;45;1645
137;1026;627;41;1694
138;1007;615;69;1691
139;1035;617;52;1704
140;993;621;60;1674
141;1031;577;49;1657
142;976;595;41;1612
143;1059;545;31;1635
144;1040;602;36;1678
145;1014;615;41;1670
146;1021;595;48;1664
147;1000;580;49;1629
148;1092;579;46;1717
149;995;565;48;1608
150;1023;592;53;1668
151;1041;618;46;1705
152;1035;551;57;1643
153;979;614;50;1643
154;998;617;51;1666
155;1030;593;33;1656
156;1044;665;43;1752
157;1035;575;44;1654
158;1013;603;56;1672
159;1031;579;51;1661
160;998;643;47;1688
161;1040;608;46;1694
162;1043;575;54;1672
163;1018;643;52;1713
164;1004;570;51;1625
165;995;595;51;1641
166;1021;588;66;1675
167;966;606;55;1627
168;1012;629;58;1699
169;1036;604;54;1694
170;1038;593;64;1695
171;1051;611;46;1708
172;1018;588;52;1658
173;1072;618;51;1741
174;988;623;57;1668
175;1022;605;52;1679
176;991;590;48;1629
177;1043;563;71;1677
178;964;556;49;1569
179;986;596;65;1647
180;1017;649;61;1727
181;1003;599;64;1666
182;975;607;63;1645
183;1024;629;48;1701
184;1005;594;44;1643
185;993;647;50;1690
186;1028;583;66;1677
187;1018;604;61;1683
188;1041;601;46;1688
189;1086;621;47;1754
190;1059;577;61;1697
191;993;577;72;1642
192;1001;608;63;1672
193;1010;605;60;1675
194;1028;658;51;1737
195;990;619;48;1657
196;1004;605;52;1661
197;980;621;61;1662
198;985;556;60;1601
199;969;629;57;1655
200;967;597;50;1614
201;1036;644;53;1733
202;988;606;52;1646
203;983;595;64;1642
204;1004;596;62;1662
205;1013;573;58;1644
