0	0	0	0
1	1021	525	0
2	1117	531	1
3	1050	566	0
4	1025	593	3
5	1115	586	3
6	1084	499	5
7	1082	597	2
8	1043	552	1
9	1099	573	3
10	1097	538	8
11	1063	595	5
12	1080	528	6
13	1076	588	10
14	1094	558	6
15	1045	560	12
16	1147	531	9
17	1141	553	9
18	1052	564	10
19	1083	563	12
20	1110	578	19
21	1088	586	10
22	1134	627	14
23	1085	562	8
24	1105	557	13
25	1141	594	17
26	1135	604	5
27	1076	588	18
28	1086	551	10
29	1127	573	16
30	1057	542	18
31	1142	575	15
32	1044	556	21
33	1083	580	21
34	1043	576	14
35	1040	576	11
36	1094	547	11
37	1104	617	13
38	1116	556	23
39	1116	562	14
40	1030	568	21
41	1026	571	24
42	1040	585	14
43	1107	582	17
44	1007	616	28
45	1094	549	15
46	1068	565	13
47	1045	588	25
48	1118	604	21
49	1044	585	26
50	1149	568	19
51	1055	571	18
52	1088	577	15
53	1104	546	24
54	1058	585	17
55	1063	569	31
56	1070	603	30
57	1108	620	17
58	1083	593	28
59	1015	598	25
60	1101	539	16
61	1052	578	24
62	1104	633	29
63	1006	594	29
64	1074	577	24
65	1063	574	26
66	1084	577	26
67	986	568	25
68	1064	570	29
69	1097	582	32
70	1051	561	22
71	1068	631	35
72	1070	589	28
73	1047	553	30
74	1024	548	28
75	1063	615	25
76	993	558	24
77	1149	542	26
78	1158	592	27
79	1079	557	29
80	1064	577	30
81	1058	582	29
82	1080	626	26
83	1049	583	28
84	1017	592	33
85	1068	617	23
86	1043	559	31
87	1006	576	32
88	1032	551	38
89	1041	565	35
90	1083	586	35
91	1072	585	31
92	1071	598	47
93	1007	619	35
94	1099	582	25
95	1122	622	42
96	1136	558	36
97	1052	596	37
98	1072	609	43
99	1074	571	42
100	974	566	47
101	1018	573	30
102	1039	578	32
103	1039	572	39
104	1029	546	37
105	1042	590	30
106	1027	601	29
107	1071	593	36
108	1059	594	50
109	1014	615	46
110	1034	612	41
111	1108	576	46
112	1039	579	46
113	993	615	36
114	1133	581	36
115	1018	641	39
116	1018	592	49
117	1072	575	39
118	1095	601	43
119	980	614	42
120	1042	579	45
121	1088	596	41
122	1090	597	33
123	1004	607	50
124	1077	601	42
125	1077	596	33
126	1085	607	44
127	1049	601	33
128	1051	558	43
129	1031	567	50
130	1030	602	37
131	1054	599	47
132	1052	585	49
133	1014	622	45
134	1069	620	56
135	1023	618	41
136	959	641	45
137	1026	627	41
138	1007	615	69
139	1035	617	52
140	993	621	60
141	1031	577	49
142	976	595	41
143	1059	545	31
144	1040	602	36
145	1014	615	41
146	1021	595	48
147	1000	580	49
148	1092	579	46
149	995	565	48
150	1023	592	53
151	1041	618	46
152	1035	551	57
153	979	614	50
154	998	617	51
155	1030	593	33
156	1044	665	43
157	1035	575	44
158	1013	603	56
159	1031	579	51
160	998	643	47
161	1040	608	46
162	1043	575	54
163	1018	643	52
164	1004	570	51
165	995	595	51
166	1021	588	66
167	966	606	55
168	1012	629	58
169	1036	604	54
170	1038	593	64
171	1051	611	46
172	1018	588	52
173	1072	618	51
174	988	623	57
175	1022	605	52
176	991	590	48
177	1043	563	71
178	964	556	49
179	986	596	65
180	1017	649	61
181	1003	599	64
182	975	607	63
183	1024	629	48
184	1005	594	44
185	993	647	50
186	1028	583	66
187	1018	604	61
