0	0	0	0
1	16210	7937	0
2	16317	8052	12
3	16359	8096	17
4	16330	8149	22
5	16133	8110	25
6	16429	8277	27
7	16203	7999	38
8	16356	8225	43
9	16258	7853	65
10	16253	8090	76
11	15987	8008	77
12	16343	7976	80
13	16029	8126	91
14	16284	8207	93
15	16236	8034	92
16	16287	8229	89
17	16025	8152	119
18	16305	8177	111
19	16030	8078	134
20	16365	8099	127
21	16208	8187	124
22	16057	8187	122
23	16312	8128	128
24	16199	8249	131
25	16317	8312	150
26	16059	8343	148
27	16088	8211	185
28	16179	8365	179
29	15973	8226	165
30	16306	8182	198
31	16011	8260	183
32	16215	8214	206
33	16036	8274	183
34	15976	8099	210
35	16309	8358	228
36	16109	8368	185
37	16110	8366	243
38	16256	8224	204
39	16133	8312	240
40	16047	8490	239
41	16101	8421	230
42	16098	8343	224
43	16034	8383	245
44	16015	8428	283
45	16248	8508	263
46	15846	8248	248
47	16036	8286	291
48	15929	8496	265
49	16104	8473	274
50	16082	8385	287
51	15978	8354	284
52	15891	8485	307
53	16266	8425	288
54	16010	8356	292
55	15994	8543	328
56	15769	8406	327
57	15900	8518	327
58	16036	8366	307
59	16076	8329	347
60	15955	8339	331
61	15932	8472	347
62	15907	8427	330
63	16113	8426	349
64	16034	8492	360
65	15899	8539	376
66	16057	8413	367
67	15968	8532	370
68	15741	8445	370
69	16144	8589	369
70	16078	8400	357
71	15929	8668	379
72	15959	8492	409
73	15706	8697	418
74	15951	8630	401
75	16124	8459	402
76	15991	8651	422
77	15810	8609	390
78	15940	8629	405
79	15766	8668	449
80	15937	8562	412
81	15939	8704	459
82	15833	8553	456
83	15781	8707	444
84	15798	8668	410
85	15780	8678	404
86	15806	8344	453
87	15336	8548	461
88	15779	8577	437
89	15622	8549	478
90	15721	8795	438
91	15741	8611	501
92	15907	8596	442
93	15834	8569	502
94	15714	8645	481
95	15501	8650	490
96	15956	8567	463
97	15742	8518	467
98	15882	8683	464
99	15714	8695	519
100	15566	8757	505
101	15662	8622	523
102	15895	8716	524
103	15732	8667	526
104	15612	8652	536
105	15552	8681	578
106	15521	8653	516
107	15728	8568	565
108	15491	8651	523
109	15653	8714	526
110	15514	8734	574
111	15738	8690	565
112	15748	8641	536
113	15563	8950	545
