0	0	0	0
1	119	52	0
2	110	70	0
3	111	84	0
4	111	77	0
5	115	60	2
6	87	80	0
7	129	73	0
8	122	76	0
9	126	86	0
10	124	81	0
11	103	67	0
12	119	68	2
13	112	80	0
14	100	75	0
15	109	78	0
16	106	97	0
17	104	82	1
18	94	73	0
19	101	67	0
20	121	66	0
21	100	90	0
22	112	72	1
23	90	83	1
24	91	65	0
25	95	63	1
26	127	91	0
27	98	70	0
28	110	73	0
29	106	73	0
30	110	72	0
31	108	79	2
32	115	68	2
33	100	76	1
34	93	72	0
35	109	86	0
36	112	95	2
37	105	81	0
38	101	80	2
39	106	81	2
40	121	84	2
41	110	78	3
42	107	63	1
43	94	70	0
44	106	72	3
45	108	77	3
46	106	68	4
47	118	65	4
48	121	74	1
49	105	57	3
50	103	63	1
51	91	64	3
52	117	69	2
53	129	76	1
54	109	74	0
55	102	68	1
56	116	75	1
57	101	71	3
58	91	74	0
59	101	66	3
60	95	82	2
61	107	72	2
62	108	68	4
63	92	72	1
64	119	76	1
65	97	68	1
66	91	65	1
67	112	82	2
68	106	67	1
69	114	64	1
70	105	86	0
71	110	72	0
72	106	76	4
73	103	62	1
74	86	65	5
75	95	74	1
76	106	76	4
77	95	81	2
78	104	77	5
79	110	70	4
80	96	85	3
81	106	68	0
82	101	62	1
83	108	68	4
84	105	85	2
85	104	58	0
86	97	70	5
87	113	75	1
88	117	71	3
89	113	87	4
90	109	70	2
91	119	62	5
92	108	81	0
93	94	70	3
94	109	88	3
95	109	72	4
96	104	74	5
97	101	78	3
98	112	95	2
99	124	68	4
100	93	77	1
101	123	68	7
102	96	79	5
103	110	71	3
104	106	59	3
105	108	69	1
106	111	87	0
107	109	70	5
108	109	78	2
109	88	75	2
110	105	74	1
111	98	82	5
112	119	80	4
113	103	84	6
114	122	53	6
115	115	57	4
116	114	74	3
117	94	67	5
118	116	80	3
119	106	85	3
120	114	66	3
121	111	83	5
122	90	107	4
123	112	60	0
124	104	66	5
125	115	68	1
126	92	84	5
127	115	81	3
128	93	69	4
129	107	84	6
130	87	70	2
131	105	80	6
132	103	75	4
133	93	70	5
134	112	70	2
135	108	62	6
136	120	98	2
137	113	72	4
138	110	59	2
139	84	51	4
140	87	76	4
141	104	65	2
142	89	77	7
143	122	100	11
144	104	80	5
145	92	80	3
146	111	68	1
147	101	72	3
148	85	74	3
149	108	74	3
150	105	78	6
151	113	88	3
152	109	71	1
153	106	68	2
154	98	74	4
155	92	84	2
156	92	74	6
157	100	81	4
158	105	80	9
159	98	65	3
160	113	78	3
161	101	63	4
162	115	67	9
163	106	68	5
164	95	56	3
165	116	76	2
166	111	76	9
167	81	60	2
168	103	80	3
169	99	67	5
170	94	72	3
171	101	71	2
172	106	87	3
173	105	79	3
174	97	59	8
175	89	79	1
176	99	82	3
177	84	71	5
178	86	75	5
179	93	66	6
180	89	78	2
181	117	77	6
182	87	73	5
183	109	66	5
184	93	67	7
185	101	58	4
186	82	84	5
187	104	83	4
188	104	58	6
189	93	52	4
190	111	80	5
191	106	80	5
192	104	67	4
193	96	72	5
194	109	65	3
195	88	90	2
196	108	67	6
197	114	47	6
198	102	63	4
199	85	76	7
200	104	81	3
201	103	73	7
202	99	80	3
203	91	57	6
204	88	62	5
205	90	82	1
206	90	70	3
207	118	74	3
208	98	50	3
209	103	52	5
210	91	63	4
211	92	68	5
212	92	68	7
213	99	58	5
214	102	61	10
215	96	71	7
216	82	67	6
217	93	70	10
218	92	74	6
219	97	89	6
220	104	53	8
221	78	61	7
222	114	80	9
223	91	77	8
224	111	61	3
225	104	57	4
226	97	78	6
227	88	80	9
228	106	74	6
229	90	71	7
230	83	66	6
231	116	63	6
232	105	73	5
233	93	63	7
234	85	66	2
235	93	67	8
236	84	83	4
237	100	71	5
238	84	66	4
239	76	65	5
240	94	51	4
241	91	76	1
242	101	71	6
243	98	66	4
244	92	85	4
245	119	63	6
246	104	73	9
247	116	65	7
248	86	69	6
249	102	75	6
250	89	72	5
