###########################################################################################
log
###########################################################################################

Time = 1295.94
Volume = 5.00e-17
Loops = 150

###########################################################################################
distribuições
###########################################################################################

0	0	0	0
1	16385	8224	0
2	16435	9483	9
3	16516	10278	19
4	16553	10630	21
5	16530	10966	35
6	16322	11162	37
7	16177	11214	41
8	16327	11085	39
9	16423	11268	47
10	16504	11287	66
11	16265	11185	64
12	16391	11193	62
13	16404	11132	89
14	16534	11189	71
15	16303	11225	82
16	16263	11246	96
17	16289	11121	81
18	16557	11126	106
19	16367	11135	98
20	16288	11107	109
21	16036	11126	128
22	16309	11084	138
23	16354	11079	134
24	16174	11006	150
25	16347	11223	151
26	16193	11082	156
27	16171	11200	151
28	16301	11109	166
29	16299	11193	180
30	16206	11105	164
31	16328	11097	167
32	16406	11148	203
33	16226	11069	173
34	16081	11227	190
35	16168	11040	207
36	16140	11258	215
37	15978	11187	220
38	16204	11104	232
39	16335	11003	210
40	16321	11250	223
41	16072	10963	239
42	16274	11113	268
43	16152	11120	216
44	16006	11221	240
45	16014	11220	243
46	16213	11142	275
47	16257	11228	253
48	16434	11111	242
49	16261	11017	259
50	16201	11224	285
51	16308	11211	277
52	15889	11210	277
53	15870	11186	276
54	16027	11279	301
55	16189	10992	285
56	16083	11045	316
57	16184	11171	308
58	15978	11263	307
59	15841	11070	312
60	15845	11062	306
61	16247	11388	325
62	16089	11360	290
63	16058	11119	325
64	16073	11205	352
65	15933	11245	342
66	15988	11188	352
67	16102	11051	344
68	15971	11100	353
69	15935	11293	375
70	15838	11300	371
71	15964	11186	393
72	15726	11227	378
73	15838	11174	388
74	15776	11068	368
75	15921	11292	414
76	15997	11073	391
77	15831	11052	454
78	15989	11057	367
79	15743	11073	399
80	15697	11138	384
81	15703	11055	383
82	15808	11207	431
83	15723	11070	449
84	16048	11031	395
85	15686	11029	428
86	15888	11250	427
87	15626	11065	420
88	15879	11185	430
89	15825	11099	448
90	15898	11174	422
91	15561	11107	479
92	15670	11056	429
93	15643	10986	470
94	15623	11268	466
95	15737	11098	496
96	15659	10903	459
97	15490	11201	462
98	15607	11206	503
99	15665	10925	437
100	15669	11068	520
101	15773	10976	534
102	15651	11147	496
103	15543	10964	538
104	15677	10893	506
105	15702	11026	493
106	15919	10984	510
107	15555	11001	516
108	15558	11030	459
109	15575	11027	501
110	15520	11038	509
111	15604	11004	494
112	15659	10958	551
113	15460	10974	505
114	15657	10977	556
115	15445	10987	538
116	15566	10986	570
117	15454	10850	519
118	15505	10968	579
119	15534	11192	555
120	15483	11002	578
121	15658	10832	539
122	15413	10831	548
123	15734	10957	562
124	15367	10858	597
125	15635	10987	540
126	15578	10965	534
127	15347	10939	567
128	15334	10966	557
129	15252	11047	517
130	15287	11024	543
131	15365	10897	601
132	15286	10781	569
133	15296	10802	599
134	15383	10855	606
135	15438	11015	578
136	15286	10760	555
137	15543	10970	603
138	15411	10858	631
139	15196	10847	619
140	15395	10710	591
141	15142	10715	611
142	15104	10856	610
143	15068	10755	592
144	15120	10861	615
145	15112	10781	633
146	15169	10848	598
147	15189	10745	615
148	15212	10803	626
149	15258	10880	625
150	15274	10887	615
151	15009	10938	642
152	15252	10709	667
153	14970	10887	669
154	15035	10796	655
155	15003	10887	631
156	15279	10660	667
157	15031	10829	666
158	15016	10796	634
159	15209	10807	628
160	15137	10805	615
161	15263	10866	656
162	15110	10773	665
163	14931	10857	665
164	15174	10866	666
165	15063	10988	657
166	14959	10753	632
167	15141	10553	702
168	15135	10734	693
169	14815	10790	691
170	14934	10611	668
171	14998	10718	695
172	15309	10781	742
173	15004	10952	701
174	14915	10568	731
175	15148	10768	718
176	14974	10779	721
177	14642	10645	734
178	14624	10543	703
179	14975	10544	747
180	15010	10686	706
181	14900	10694	739
182	14886	10816	741
183	14832	10648	732
184	14722	10614	708
185	14871	10497	730
186	14669	10515	704
187	14754	10600	703
188	14755	10560	709
189	14886	10497	725
190	14717	10655	712
191	15037	10693	738
192	14772	10695	727
193	14734	10672	733
194	14750	10711	747
195	14666	10722	793
196	14799	10598	730
197	14705	10578	707
198	14785	10562	740
199	14749	10594	736
200	14475	10610	696
201	14530	10692	739
202	14590	10528	757
203	14473	10666	737
204	14581	10419	714
205	14726	10647	761
206	14412	10647	784
207	14717	10559	825
208	14520	10604	748
209	14582	10644	739
210	14658	10653	816
211	14523	10471	773
212	14484	10547	816
213	14691	10435	788
214	14194	10601	776
215	14583	10632	728
216	14413	10480	748
217	14483	10412	795
218	14523	10480	773
219	14407	10336	804
220	14398	10466	779
221	14606	10406	758
222	14507	10634	807
223	14637	10575	781
224	14367	10394	743
225	14357	10306	787
226	14429	10427	845
227	14433	10465	838
228	14353	10387	765
229	14272	10350	779
230	14371	10462	759
231	14468	10398	805
232	14391	10291	775
233	14206	10336	734
234	14264	10370	798
235	14451	10434	809
236	14295	10353	817
237	14190	10382	836
238	13999	10397	838
239	14215	10389	853
240	14002	10268	793
241	14160	10298	795
242	14034	10328	840
243	14137	10372	864
244	14280	10313	832
245	14056	10273	807
246	14203	10493	815
247	14214	10264	793
248	14361	10176	884
249	14129	10303	815
250	14047	10356	872
251	13750	10276	854
252	14013	10204	834
253	13923	10117	844
254	13913	10405	826
255	14153	10321	837
256	14227	10237	883
257	13952	10322	855
258	14022	10220	820
259	14152	10066	808
260	14017	10400	794
261	14042	10274	850
262	13950	10289	809
263	13734	10097	854
264	13994	10055	924
265	14095	10264	842
266	13783	10158	885
267	13910	10164	802
268	13835	10120	793
269	13951	10324	872
270	13849	9998	869
271	13784	10043	812
272	13857	10310	846
273	13721	10180	826
274	13953	10027	869
275	13659	10167	806
276	13769	10024	906
277	13872	10115	879
278	13912	9953	893
279	13761	10150	876
280	13776	10157	872
281	13908	10126	880
282	13788	10119	870
283	13892	10093	841
284	13538	10242	834
285	13696	9811	906
286	13747	10114	875
287	13923	9858	852
288	13857	10208	874
289	13788	10097	873
