###########################################################################################
log
###########################################################################################

Time = 13.51
Volume = 5.00e-17
Loops = 1

###########################################################################################
distribuições
###########################################################################################

0	0	0	0
1	128	47	0
2	111	55	0
3	114	67	0
4	111	66	1
5	121	59	1
6	122	80	0
7	125	75	0
8	116	76	0
9	134	75	1
10	114	83	1
11	101	50	0
12	115	69	1
13	107	77	0
14	111	84	0
15	104	73	1
16	120	49	0
17	108	72	0
18	122	75	1
19	111	76	0
20	107	61	2
21	115	79	0
22	112	82	1
23	112	91	0
24	97	69	0
25	99	63	0
26	116	80	1
27	127	67	0
28	116	77	2
29	88	82	0
30	102	80	2
31	112	56	0
32	96	81	3
33	130	71	2
34	115	76	1
35	99	69	4
36	100	71	1
37	113	77	1
38	102	62	1
39	129	76	1
40	107	67	0
41	100	69	2
42	105	78	1
43	125	69	1
44	118	71	1
45	90	63	1
46	118	68	1
47	111	79	4
48	119	69	0
49	100	72	0
50	112	62	2
51	117	70	2
52	122	83	3
53	122	78	3
54	97	68	1
55	117	83	1
56	93	79	0
57	122	71	2
58	107	75	2
59	111	83	1
60	116	79	4
61	126	71	4
62	103	89	2
63	107	86	0
64	94	70	2
65	101	83	0
66	96	67	3
67	106	71	2
68	113	58	4
69	106	85	3
70	106	67	3
71	89	86	2
72	110	67	2
73	95	53	1
74	101	78	3
75	117	64	5
76	108	84	1
77	103	77	4
78	98	69	3
79	113	69	3
80	102	75	2
81	107	85	2
82	103	72	1
83	105	59	0
84	110	75	4
85	120	71	1
86	99	77	4
87	93	67	2
88	104	66	6
89	103	70	5
90	120	79	1
91	111	74	5
92	106	80	4
93	115	92	0
94	100	80	3
95	104	84	2
96	101	75	1
97	111	84	7
98	101	56	2
99	112	76	1
100	100	77	4
101	99	75	4
102	106	75	0
103	83	70	7
104	93	88	1
105	110	82	4
106	112	79	1
107	109	79	8
108	123	69	8
109	100	78	3
110	95	67	5
111	105	72	3
112	106	73	3
113	89	68	4
114	106	85	2
115	100	74	6
116	103	77	4
117	119	63	3
118	88	75	2
119	98	77	4
120	89	63	3
121	104	77	2
122	124	69	7
123	102	67	4
124	115	66	1
125	109	67	3
126	95	75	5
127	105	77	8
128	103	68	8
129	106	73	3
130	110	71	8
131	98	73	5
132	110	65	1
133	116	76	3
134	77	78	4
135	104	65	5
136	95	79	3
137	101	75	3
138	90	85	1
139	103	69	5
140	93	59	5
141	116	59	4
142	100	74	4
143	93	74	4
144	93	69	4
145	118	74	4
146	112	69	3
147	103	65	2
148	111	70	1
149	94	85	5
150	102	65	3
151	90	68	4
152	109	69	4
153	90	76	2
154	84	71	2
155	86	71	5
156	105	65	4
157	89	64	1
158	114	71	1
159	99	72	8
160	89	62	2
161	100	64	7
162	107	58	2
163	98	74	2
164	99	62	6
165	102	79	5
166	119	71	6
167	102	64	2
168	95	76	3
169	103	79	2
170	87	75	3
171	103	60	10
172	110	69	1
173	117	68	3
174	98	73	9
175	97	82	3
176	115	71	7
177	100	73	4
178	110	82	6
179	102	56	5
180	103	71	3
181	110	71	1
182	97	66	4
183	90	56	5
184	107	64	5
185	96	62	3
186	105	79	5
187	108	68	5
188	99	49	8
189	98	72	5
190	113	67	5
191	94	67	6
192	104	79	14
193	86	66	7
194	103	78	3
195	107	64	2
196	82	64	2
197	93	77	4
198	114	77	3
199	99	67	3
200	130	66	3
201	103	64	6
202	102	59	3
203	92	61	5
204	109	69	6
205	102	66	6
206	100	64	6
207	92	74	2
208	111	84	6
209	114	69	7
210	121	88	6
211	96	57	9
212	92	64	3
213	106	79	4
214	106	79	5
215	100	68	6
216	102	77	3
217	83	70	7
218	88	54	12
219	93	66	9
220	97	48	4
221	89	69	6
222	107	72	4
223	111	88	3
224	110	69	6
225	99	68	4
226	104	65	6
227	98	82	5
228	97	65	8
229	96	57	4
230	88	90	8
231	91	75	4
232	87	68	4
233	98	78	2
234	106	72	8
235	98	70	3
236	122	54	6
237	87	71	5
238	99	75	8
239	103	74	4
240	96	63	3
241	95	64	6
242	103	69	10
243	104	57	1
244	93	67	11
245	98	68	8
246	94	63	9
247	96	72	9
248	86	69	1
249	99	62	8
250	102	66	8
251	98	54	10
252	110	77	12
253	97	54	3
254	93	64	4
255	93	53	8
256	100	80	2
257	92	68	7
258	83	51	5
259	95	81	5
260	88	63	8
261	111	79	7
262	91	66	7
263	103	60	5
264	99	78	1
265	103	82	9
266	85	61	5
267	89	75	8
268	97	68	6
269	87	62	4
270	78	73	3
271	102	79	8
272	92	80	2
273	86	68	6
