###########################################################################################
log
###########################################################################################

Time = 3046.57
Volume = 1.00e-17
Loops = 5

###########################################################################################
distribuições
###########################################################################################

0;0;0;0;0
1;139;77;0;216
2;146;187;0;333
3;136;207;0;343
4;153;245;0;398
5;158;257;1;416
6;174;258;0;432
7;134;279;0;413
8;156;254;0;410
9;170;290;0;460
10;150;257;0;407
11;158;274;1;433
12;160;271;0;431
13;137;242;0;379
14;134;267;2;403
15;154;282;0;436
16;138;247;0;385
17;159;237;2;398
18;144;261;2;407
19;167;279;0;446
20;151;250;0;401
21;162;290;1;453
22;146;243;2;391
23;143;261;1;405
24;137;260;0;397
25;139;254;0;393
26;138;242;1;381
27;130;241;0;371
28;157;240;2;399
29;145;248;1;394
30;145;250;4;399
31;139;249;3;391
32;156;241;1;398
33;153;245;1;399
34;152;247;3;402
35;150;262;1;413
36;145;265;0;410
37;148;234;2;384
38;167;253;4;424
39;140;250;1;391
40;139;257;1;397
41;146;267;1;414
42;154;233;2;389
43;143;258;1;402
44;130;247;1;378
45;145;255;1;401
46;176;245;3;424
47;131;232;1;364
48;145;239;1;385
49;143;226;3;372
50;134;255;0;389
51;131;246;5;382
52;149;217;1;367
53;131;255;3;389
54;150;227;3;380
55;124;252;1;377
56;136;256;4;396
57;140;281;4;425
58;132;230;1;363
59;144;217;2;363
60;143;239;0;382
61;150;242;2;394
62;124;229;4;357
63;143;253;1;397
64;132;235;2;369
65;121;235;3;359
66;145;211;2;358
67;136;224;0;360
68;153;246;2;401
69;131;236;4;371
70;157;232;3;392
71;147;222;0;369
72;116;225;1;342
73;138;253;2;393
74;140;223;3;366
75;136;226;0;362
76;146;246;1;393
77;143;236;3;382
78;129;247;3;379
79;143;263;4;410
80;128;249;1;378
81;136;245;6;387
82;126;235;5;366
83;137;244;3;384
84;138;218;4;360
85;131;238;2;371
86;119;222;2;343
87;124;232;2;358
88;151;256;4;411
89;133;241;4;378
90;150;233;4;387
91;117;224;3;344
92;119;203;3;325
93;144;218;4;366
94;123;232;4;359
95;121;202;2;325
96;150;216;3;369
97;134;229;3;366
98;132;239;3;374
99;155;227;2;384
100;142;203;1;346
101;127;203;1;331
102;121;219;6;346
103;135;211;3;349
104;136;227;4;367
105;117;200;6;323
106;129;222;4;355
107;127;220;6;353
108;145;213;3;361
109;137;228;6;371
110;145;208;4;357
111;136;211;3;350
112;129;202;0;331
113;112;218;1;331
114;124;228;5;357
115;114;210;3;327
116;141;191;1;333
117;145;232;5;382
118;126;201;3;330
119;115;213;2;330
120;136;215;5;356
121;106;210;4;320
122;145;223;3;371
123;129;225;4;358
124;129;210;2;341
125;116;216;4;336
126;146;209;3;358
127;139;241;4;384
128;126;230;3;359
129;124;173;6;303
130;148;213;1;362
131;139;241;6;386
132;132;205;2;339
133;131;192;7;330
134;136;201;1;338
135;117;221;6;344
136;128;172;4;304
137;126;211;3;340
138;120;238;2;360
139;130;181;4;315
140;136;208;6;350
141;133;191;3;327
142;119;219;4;342
143;128;185;0;313
144;119;194;2;315
145;129;199;4;332
146;110;198;1;309
147;108;209;4;321
148;124;214;6;344
149;124;192;3;319
150;139;194;4;337
151;122;228;7;357
152;135;213;6;354
153;125;203;2;330
154;141;179;2;322
155;144;204;2;350
156;133;175;4;312
157;117;207;3;327
158;113;194;3;310
159;138;218;7;363
160;121;205;6;332
161;113;223;3;339
162;123;211;6;340
163;119;209;5;333
164;109;195;0;304
165;106;203;4;313
166;109;193;2;304
167;117;186;2;305
168;143;184;5;332
169;129;209;7;345
170;119;185;5;309
171;120;225;7;352
172;135;184;4;323
173;122;213;4;339
174;107;184;8;299
175;125;195;2;322
176;116;188;4;308
177;111;198;6;315
178;119;200;4;323
179;126;202;9;337
180;123;201;7;331
181;116;178;5;299
182;101;182;2;285
183;136;188;2;326
184;116;177;1;294
185;122;190;4;316
186;128;200;4;332
187;123;203;4;330
188;122;185;3;310
189;130;176;6;312
190;111;197;1;309
191;127;201;5;333
192;109;186;8;303
193;118;207;5;330
194;125;198;4;327
195;101;203;6;310
196;122;184;3;309
197;136;159;0;295
198;108;185;3;296
199;134;194;5;333
200;107;158;5;270
201;135;186;6;327
202;138;167;3;308
203;134;192;3;329
204;112;184;2;298
205;112;192;1;305
206;147;204;4;355
207;107;203;2;312
208;114;188;6;308
209;131;210;4;345
210;103;190;7;300
211;128;164;2;294
212;124;196;5;325
213;122;193;5;320
214;110;164;0;274
215;116;191;3;310
216;107;183;6;296
217;120;165;4;289
218;107;172;3;282
219;100;163;4;267
220;103;177;6;286
221;104;169;3;276
222;108;178;1;287
223;90;177;5;272
224;119;156;4;279
225;104;202;3;309
226;96;200;7;303
227;122;188;4;314
228;112;188;4;304
229;121;167;2;290
230;112;156;9;277
231;97;199;4;300
232;113;170;3;286
233;112;195;5;312
234;98;170;6;274
235;100;167;6;273
236;109;177;0;286
237;116;144;1;261
238;102;177;3;282
239;111;175;7;293
240;115;195;5;315
241;103;177;6;286
242;105;188;1;294
243;112;169;3;284
244;79;172;4;255
245;104;138;2;244
246;106;197;1;304
247;116;167;5;288
248;111;174;3;288
249;105;158;5;268
250;113;181;4;298
251;105;164;5;274
252;90;157;2;249
253;106;171;4;281
254;91;161;3;255
255;88;198;3;289
256;113;165;3;281
257;104;157;3;264
258;113;176;3;292
259;101;151;5;257
260;115;166;4;285
261;97;171;4;272
262;114;183;0;297
263;130;176;5;311
264;87;161;2;250
265;105;158;4;267
266;110;154;2;266
267;96;181;3;280
268;100;163;6;269
269;115;158;3;276
270;100;167;2;269
271;111;141;2;254
272;98;140;5;243
273;106;166;4;276
274;105;181;4;290
275;114;147;5;266
276;95;170;5;270
277;102;161;1;264
278;115;161;8;284
279;89;181;3;273
280;110;172;3;285
281;98;133;6;237
282;105;152;3;260
283;102;169;2;273
284;104;143;5;252
285;109;135;1;245
286;85;167;1;253
287;91;143;2;236
288;92;153;3;248
289;116;142;7;265
290;109;172;2;283
291;98;169;8;275
292;112;165;3;280
293;99;142;3;244
294;92;138;3;233
295;105;152;5;262
296;99;162;3;264
297;105;148;5;258
298;117;158;4;279
299;113;184;6;303
300;86;176;4;266
301;112;139;2;253
302;121;168;10;299
303;120;147;2;269
304;102;157;4;263
305;97;163;2;262
306;95;144;3;242
307;105;132;2;239
308;107;140;7;254
309;100;139;1;240
310;124;185;0;309
311;83;158;1;242
312;97;156;4;257
313;106;160;5;271
314;95;155;3;253
315;83;152;10;245
316;119;153;5;277
317;108;172;7;287
318;93;151;4;248
319;87;149;9;245
320;99;159;5;263
321;91;149;5;245
322;98;130;3;231
323;96;133;6;235
324;82;151;4;237
325;111;125;3;239
326;114;145;1;260
327;105;134;7;246
328;96;152;5;253
329;104;132;6;242
330;105;133;5;243
331;85;157;1;243
332;82;156;3;241
333;92;156;2;250
334;117;143;5;265
335;95;142;4;241
336;106;141;2;249
337;99;135;3;237
338;96;151;2;249
339;105;139;4;248
340;97;141;7;245
341;98;155;1;254
342;98;137;1;236
343;86;121;2;209
344;83;141;1;225
345;85;127;2;214
346;93;152;3;248
347;102;147;2;251
348;93;155;1;249
349;97;129;4;230
350;82;148;4;234
351;102;143;5;250
352;91;162;5;258
353;95;122;3;220
354;88;122;4;214
355;85;138;2;225
356;96;142;6;244
357;84;134;5;223
358;103;150;0;253
359;99;142;5;246
360;78;144;6;228
361;77;142;4;223
362;103;167;7;277
363;96;143;5;244
364;95;139;4;238
365;82;137;0;219
366;89;119;4;212
367;110;120;3;233
368;83;133;4;220
369;82;137;6;225
370;86;148;3;237
371;98;135;6;239
372;93;139;2;234
373;80;121;2;203
374;85;122;3;210
375;105;137;6;248
376;88;133;5;226
377;85;122;3;210
378;91;130;6;227
379;89;100;4;193
380;100;124;1;225
381;80;129;7;216
382;106;119;5;230
383;93;130;1;224
384;85;136;3;224
385;90;135;6;231
386;79;119;6;204
387;96;131;3;230
388;90;127;6;223
389;94;139;3;236
390;92;108;6;206
391;76;141;2;219
392;91;130;6;227
393;102;128;2;232
394;100;144;3;247
395;95;140;7;242
396;67;114;7;188
397;87;126;2;215
398;79;122;0;201
399;94;119;3;216
400;74;127;3;204
401;95;129;5;229
402;90;130;5;225
403;61;122;3;186
404;93;140;5;238
405;82;120;6;208
406;86;129;5;220
407;80;132;4;216
408;96;130;3;229
409;83;98;1;182
410;85;123;2;210
411;85;119;1;205
412;79;127;3;209
413;102;119;1;222
414;76;118;7;201
415;83;117;2;202
416;85;146;4;235
417;97;124;2;223
418;95;108;1;204
419;79;131;1;211
420;81;127;2;210
421;92;139;5;236
422;69;134;4;207
423;79;117;2;198
424;89;118;4;211
425;98;122;4;224
426;90;131;1;222
427;95;112;2;209
428;95;146;0;241
429;69;122;3;194
430;89;123;5;217
431;91;116;3;210
432;79;116;2;197
433;92;125;3;220
434;92;111;3;206
435;95;122;4;221
436;75;123;6;204
